%time,field.header.seq,field.header.stamp,field.header.frame_id,field.image_seq
1682440619880786418,14,1682440619880786418,camera_1,15
1682440619890902280,15,1682440619890902280,camera_1,16
1682440619900946855,16,1682440619900946855,camera_1,17
1682440619910950422,17,1682440619910950422,camera_1,18
1682440619920830011,18,1682440619920830011,camera_1,19
1682440619930867910,19,1682440619930867910,camera_1,20
1682440619940702915,20,1682440619940702915,camera_1,21
1682440619950806379,21,1682440619950806379,camera_1,22
1682440619960910558,22,1682440619960910558,camera_1,23
1682440619970878362,23,1682440619970878362,camera_1,24
1682440619980872631,24,1682440619980872631,camera_1,25
1682440619990949869,25,1682440619990949869,camera_1,26
1682440620000883102,26,1682440620000883102,camera_1,27
1682440620011003971,27,1682440620011003971,camera_1,28
1682440620020967721,28,1682440620020967721,camera_1,29
1682440620031034469,29,1682440620031034469,camera_1,30
1682440620040866851,30,1682440620040866851,camera_1,31
1682440620051244735,31,1682440620051244735,camera_1,32
1682440620060886621,32,1682440620060886621,camera_1,33
1682440620071041345,33,1682440620071041345,camera_1,34
1682440620080848455,34,1682440620080848455,camera_1,35
1682440620090827703,35,1682440620090827703,camera_1,36
1682440620101035356,36,1682440620101035356,camera_1,37
1682440620110975503,37,1682440620110975503,camera_1,38
1682440620120828390,38,1682440620120828390,camera_1,39
1682440620130822181,39,1682440620130822181,camera_1,40
1682440620140846490,40,1682440620140846490,camera_1,41
1682440620150833129,41,1682440620150833129,camera_1,42
1682440620160867691,42,1682440620160867691,camera_1,43
1682440620170990228,43,1682440620170990228,camera_1,44
1682440620180862903,44,1682440620180862903,camera_1,45
1682440620190845727,45,1682440620190845727,camera_1,46
1682440620200941562,46,1682440620200941562,camera_1,47
1682440620210857152,47,1682440620210857152,camera_1,48
1682440620230835676,48,1682440620230835676,camera_1,50
1682440620240784168,49,1682440620240784168,camera_1,51
1682440620250821352,50,1682440620250821352,camera_1,52
1682440620260938644,51,1682440620260938644,camera_1,53
1682440620270934104,52,1682440620270934104,camera_1,54
1682440620280796766,53,1682440620280796766,camera_1,55
1682440620290963172,54,1682440620290963172,camera_1,56
1682440620301603794,55,1682440620301603794,camera_1,57
1682440620310995340,56,1682440620310995340,camera_1,58
1682440620320816278,57,1682440620320816278,camera_1,59
1682440620331129074,58,1682440620331129074,camera_1,60
1682440620340793609,59,1682440620340793609,camera_1,61
1682440620351066112,60,1682440620351066112,camera_1,62
1682440620360910654,61,1682440620360910654,camera_1,63
1682440620370861291,62,1682440620370861291,camera_1,64
1682440620380838394,63,1682440620380838394,camera_1,65
1682440620390856742,64,1682440620390856742,camera_1,66
1682440620400813579,65,1682440620400813579,camera_1,67
1682440620410809993,66,1682440620410809993,camera_1,68
