%time,field.header.seq,field.header.stamp,field.header.frame_id,field.image_seq
1682465374149554014,17,1682465374149554014,camera_1,22
1682465374159022331,18,1682465374159022331,camera_1,23
1682465374168522357,19,1682465374168522357,camera_1,24
1682465374177751541,20,1682465374177751541,camera_1,25
1682465374187392711,21,1682465374187392711,camera_1,26
1682465374196400403,22,1682465374196400403,camera_1,27
1682465374205803155,23,1682465374205803155,camera_1,28
1682465374215276241,24,1682465374215276241,camera_1,29
1682465374224472999,25,1682465374224472999,camera_1,30
1682465374233989715,26,1682465374233989715,camera_1,31
1682465374243297576,27,1682465374243297576,camera_1,32
1682465374252455234,28,1682465374252455234,camera_1,33
1682465374262079715,29,1682465374262079715,camera_1,34
1682465374271252632,30,1682465374271252632,camera_1,35
1682465374280430316,31,1682465374280430316,camera_1,36
1682465374289748907,32,1682465374289748907,camera_1,37
1682465374299216270,33,1682465374299216270,camera_1,38
1682465374308551073,34,1682465374308551073,camera_1,39
1682465374318078279,35,1682465374318078279,camera_1,40
1682465374327282190,36,1682465374327282190,camera_1,41
1682465374336682796,37,1682465374336682796,camera_1,42
1682465374345932722,38,1682465374345932722,camera_1,43
1682465374355453252,39,1682465374355453252,camera_1,44
1682465374364683151,40,1682465374364683151,camera_1,45
1682465374373863935,41,1682465374373863935,camera_1,46
1682465374383339405,42,1682465374383339405,camera_1,47
1682465374392817497,43,1682465374392817497,camera_1,48
1682465374402104139,44,1682465374402104139,camera_1,49
1682465374411429166,45,1682465374411429166,camera_1,50
1682465374420375585,46,1682465374420375585,camera_1,51
1682465374430058956,47,1682465374430058956,camera_1,52
1682465374439470052,48,1682465374439470052,camera_1,53
1682465374448606014,49,1682465374448606014,camera_1,54
1682465374457995176,50,1682465374457995176,camera_1,55
1682465374467339038,51,1682465374467339038,camera_1,56
1682465374476695060,52,1682465374476695060,camera_1,57
1682465374486220359,53,1682465374486220359,camera_1,58
1682465374495344400,54,1682465374495344400,camera_1,59
1682465374504675149,55,1682465374504675149,camera_1,60
1682465374514132022,56,1682465374514132022,camera_1,61
1682465374523420095,57,1682465374523420095,camera_1,62
1682465374532782793,58,1682465374532782793,camera_1,63
1682465374542250394,59,1682465374542250394,camera_1,64
1682465374551546096,60,1682465374551546096,camera_1,65
1682465374560984849,61,1682465374560984849,camera_1,66
1682465374570240497,62,1682465374570240497,camera_1,67
1682465374579535722,63,1682465374579535722,camera_1,68
1682465374588948249,64,1682465374588948249,camera_1,69
1682465374598186492,65,1682465374598186492,camera_1,70
1682465374607711791,66,1682465374607711791,camera_1,71
1682465374616269111,67,1682465374616269111,camera_1,72
1682465374626337051,68,1682465374626337051,camera_1,73
1682465374636231660,69,1682465374636231660,camera_1,74
1682465374645126342,70,1682465374645126342,camera_1,75
1682465374654519081,71,1682465374654519081,camera_1,76
1682465374664232015,72,1682465374664232015,camera_1,77
1682465374672908544,73,1682465374672908544,camera_1,78
1682465374682476043,74,1682465374682476043,camera_1,79
1682465374692131519,75,1682465374692131519,camera_1,80
1682465374701172113,76,1682465374701172113,camera_1,81
1682465374710453510,77,1682465374710453510,camera_1,82
1682465374719705581,78,1682465374719705581,camera_1,83
1682465374729167938,79,1682465374729167938,camera_1,84
1682465374738632440,80,1682465374738632440,camera_1,85
1682465374757134914,81,1682465374757134914,camera_1,87
1682465374766397237,82,1682465374766397237,camera_1,88
1682465374775604486,83,1682465374775604486,camera_1,89
1682465374785120487,84,1682465374785120487,camera_1,90
1682465374794205188,85,1682465374794205188,camera_1,91
1682465374803808212,86,1682465374803808212,camera_1,92
1682465374813087940,87,1682465374813087940,camera_1,93
1682465374822596788,88,1682465374822596788,camera_1,94
1682465374831691265,89,1682465374831691265,camera_1,95
1682465374841126680,90,1682465374841126680,camera_1,96
1682465374850357770,91,1682465374850357770,camera_1,97
1682465374859801530,92,1682465374859801530,camera_1,98
1682465374869180917,93,1682465374869180917,camera_1,99
1682465374878519058,94,1682465374878519058,camera_1,100
1682465374888115406,95,1682465374888115406,camera_1,101
1682465374897104024,96,1682465374897104024,camera_1,102
1682465374906524896,97,1682465374906524896,camera_1,103
1682465374916136264,98,1682465374916136264,camera_1,104
1682465374925283432,99,1682465374925283432,camera_1,105
1682465374934681177,100,1682465374934681177,camera_1,106
1682465374943739652,101,1682465374943739652,camera_1,107
1682465374953123092,102,1682465374953123092,camera_1,108
1682465374962618112,103,1682465374962618112,camera_1,109
1682465374971694946,104,1682465374971694946,camera_1,110
1682465374981321573,105,1682465374981321573,camera_1,111
1682465374990591764,106,1682465374990591764,camera_1,112
1682465374999966144,107,1682465374999966144,camera_1,113
1682465375009377241,108,1682465375009377241,camera_1,114
1682465375018621206,109,1682465375018621206,camera_1,115
1682465375027948617,110,1682465375027948617,camera_1,116
1682465375037685394,111,1682465375037685394,camera_1,117
1682465375046523094,112,1682465375046523094,camera_1,118
1682465375056066989,113,1682465375056066989,camera_1,119
1682465375065576553,114,1682465375065576553,camera_1,120
1682465375074758768,115,1682465375074758768,camera_1,121
1682465375084118127,116,1682465375084118127,camera_1,122
1682465375093291521,117,1682465375093291521,camera_1,123
1682465375102831125,118,1682465375102831125,camera_1,124
1682465375112073421,119,1682465375112073421,camera_1,125
1682465375120173215,120,1682465375120173215,camera_1,126
1682465375129530668,121,1682465375129530668,camera_1,127
1682465375138982295,122,1682465375138982295,camera_1,128
1682465375148415088,123,1682465375148415088,camera_1,129
1682465375158959865,124,1682465375158959865,camera_1,130
1682465375168166160,125,1682465375168166160,camera_1,131
1682465375177504301,126,1682465375177504301,camera_1,132
1682465375187005519,127,1682465375187005519,camera_1,133
1682465375196151018,128,1682465375196151018,camera_1,134
1682465375205507993,129,1682465375205507993,camera_1,135
1682465375214989662,130,1682465375214989662,camera_1,136
1682465375224284172,131,1682465375224284172,camera_1,137
1682465375233627319,132,1682465375233627319,camera_1,138
1682465375242866516,133,1682465375242866516,camera_1,139
1682465375252229452,134,1682465375252229452,camera_1,140
1682465375261636972,135,1682465375261636972,camera_1,141
1682465375271043300,136,1682465375271043300,camera_1,142
1682465375280347824,137,1682465375280347824,camera_1,143
1682465375289816379,138,1682465375289816379,camera_1,144
1682465375298870086,139,1682465375298870086,camera_1,145
1682465375308318614,140,1682465375308318614,camera_1,146
1682465375317499637,141,1682465375317499637,camera_1,147
1682465375327206134,142,1682465375327206134,camera_1,148
1682465375336467742,143,1682465375336467742,camera_1,149
1682465375345542430,144,1682465375345542430,camera_1,150
1682465375355167150,145,1682465375355167150,camera_1,151
1682465375364794731,146,1682465375364794731,camera_1,152
1682465375373755693,147,1682465375373755693,camera_1,153
1682465375383536338,148,1682465375383536338,camera_1,154
1682465375392462730,149,1682465375392462730,camera_1,155
1682465375401949167,150,1682465375401949167,camera_1,156
1682465375411403894,151,1682465375411403894,camera_1,157
1682465375420513391,152,1682465375420513391,camera_1,158
1682465375429839372,153,1682465375429839372,camera_1,159
1682465375439264297,154,1682465375439264297,camera_1,160
1682465375457732677,155,1682465375457732677,camera_1,162
1682465375466929674,156,1682465375466929674,camera_1,163
1682465375476557254,157,1682465375476557254,camera_1,164
1682465375486001968,158,1682465375486001968,camera_1,165
