%time,field.header.seq,field.header.stamp,field.header.frame_id,field.image_seq
1683661976236281871,22,1683661976236281871,camera_1,25
1683661976245512247,23,1683661976245512247,camera_1,26
1683661976254840850,24,1683661976254840850,camera_1,27
1683661976264040708,25,1683661976264040708,camera_1,28
1683661976273602962,26,1683661976273602962,camera_1,29
1683661976282812833,27,1683661976282812833,camera_1,30
1683661976292221784,28,1683661976292221784,camera_1,31
1683661976301546335,29,1683661976301546335,camera_1,32
1683661976310866594,30,1683661976310866594,camera_1,33
1683661976320116281,31,1683661976320116281,camera_1,34
1683661976329644441,32,1683661976329644441,camera_1,35
1683661976338526487,33,1683661976338526487,camera_1,36
1683661976348105430,34,1683661976348105430,camera_1,37
1683661976357664585,35,1683661976357664585,camera_1,38
1683661976366609811,36,1683661976366609811,camera_1,39
1683661976376189708,37,1683661976376189708,camera_1,40
1683661976385441780,38,1683661976385441780,camera_1,41
1683661976394581794,39,1683661976394581794,camera_1,42
1683661976403970003,40,1683661976403970003,camera_1,43
1683661976413236141,41,1683661976413236141,camera_1,44
1683661976422431945,42,1683661976422431945,camera_1,45
1683661976431810855,43,1683661976431810855,camera_1,46
1683661976440940380,44,1683661976440940380,camera_1,47
1683661976450357913,45,1683661976450357913,camera_1,48
1683661976459978342,46,1683661976459978342,camera_1,49
1683661976469102382,47,1683661976469102382,camera_1,50
1683661976478587388,48,1683661976478587388,camera_1,51
1683661976487892627,49,1683661976487892627,camera_1,52
1683661976497085094,50,1683661976497085094,camera_1,53
1683661976506772994,51,1683661976506772994,camera_1,54
1683661976516006469,52,1683661976516006469,camera_1,55
1683661976525501966,53,1683661976525501966,camera_1,56
1683661976534870624,54,1683661976534870624,camera_1,57
1683661976544142961,55,1683661976544142961,camera_1,58
1683661976553443908,56,1683661976553443908,camera_1,59
1683661976562477111,57,1683661976562477111,camera_1,60
1683661976572150468,58,1683661976572150468,camera_1,61
1683661976581450462,59,1683661976581450462,camera_1,62
1683661976590528726,60,1683661976590528726,camera_1,63
1683661976599991083,61,1683661976599991083,camera_1,64
1683661976609484910,62,1683661976609484910,camera_1,65
1683661976618760585,63,1683661976618760585,camera_1,66
1683661976627955198,64,1683661976627955198,camera_1,67
1683661976637202024,65,1683661976637202024,camera_1,68
1683661976646223306,66,1683661976646223306,camera_1,69
1683661976655685424,67,1683661976655685424,camera_1,70
1683661976665209770,68,1683661976665209770,camera_1,71
1683661976674738645,69,1683661976674738645,camera_1,72
1683661976684013843,70,1683661976684013843,camera_1,73
1683661976693493366,71,1683661976693493366,camera_1,74
1683661976702773809,72,1683661976702773809,camera_1,75
1683661976711780071,73,1683661976711780071,camera_1,76
1683661976721045732,74,1683661976721045732,camera_1,77
1683661976730185270,75,1683661976730185270,camera_1,78
1683661976739125251,76,1683661976739125251,camera_1,79
1683661976748526573,77,1683661976748526573,camera_1,80
1683661976757971525,78,1683661976757971525,camera_1,81
1683661976767069101,79,1683661976767069101,camera_1,82
1683661976776790380,80,1683661976776790380,camera_1,83
