%time,field.header.seq,field.header.stamp,field.header.frame_id,field.image_seq
1682440920770667076,32,1682440920770667076,camera_1,33
1682440920780611753,33,1682440920780611753,camera_1,34
1682440920790736675,34,1682440920790736675,camera_1,35
1682440920800669670,35,1682440920800669670,camera_1,36
1682440920810765266,36,1682440920810765266,camera_1,37
1682440920821073770,37,1682440920821073770,camera_1,38
1682440920830723285,38,1682440920830723285,camera_1,39
1682440920840807914,39,1682440920840807914,camera_1,40
1682440920850659132,40,1682440920850659132,camera_1,41
1682440920860749721,41,1682440920860749721,camera_1,42
1682440920870835542,42,1682440920870835542,camera_1,43
1682440920880709886,43,1682440920880709886,camera_1,44
1682440920890766620,44,1682440920890766620,camera_1,45
1682440920900874853,45,1682440920900874853,camera_1,46
1682440920910626888,46,1682440920910626888,camera_1,47
1682440920920656681,47,1682440920920656681,camera_1,48
1682440920930692195,48,1682440920930692195,camera_1,49
1682440920940645933,49,1682440920940645933,camera_1,50
1682440920950725793,50,1682440920950725793,camera_1,51
1682440920960694313,51,1682440920960694313,camera_1,52
1682440920970815181,52,1682440920970815181,camera_1,53
1682440920980698585,53,1682440920980698585,camera_1,54
1682440920990850925,54,1682440920990850925,camera_1,55
1682440921000679254,55,1682440921000679254,camera_1,56
1682440921010750770,56,1682440921010750770,camera_1,57
1682440921020638704,57,1682440921020638704,camera_1,58
1682440921030682325,58,1682440921030682325,camera_1,59
1682440921040690422,59,1682440921040690422,camera_1,60
1682440921050778388,60,1682440921050778388,camera_1,61
1682440921060737371,61,1682440921060737371,camera_1,62
1682440921070808172,62,1682440921070808172,camera_1,63
1682440921080695390,63,1682440921080695390,camera_1,64
1682440921090689420,64,1682440921090689420,camera_1,65
1682440921100706815,65,1682440921100706815,camera_1,66
1682440921110938787,66,1682440921110938787,camera_1,67
1682440921120662927,67,1682440921120662927,camera_1,68
1682440921130705118,68,1682440921130705118,camera_1,69
1682440921140517711,69,1682440921140517711,camera_1,70
1682440921150812625,70,1682440921150812625,camera_1,71
1682440921160698652,71,1682440921160698652,camera_1,72
1682440921170729160,72,1682440921170729160,camera_1,73
1682440921180726289,73,1682440921180726289,camera_1,74
1682440921190774679,74,1682440921190774679,camera_1,75
1682440921200675010,75,1682440921200675010,camera_1,76
1682440921210709571,76,1682440921210709571,camera_1,77
1682440921220730304,77,1682440921220730304,camera_1,78
1682440921230771303,78,1682440921230771303,camera_1,79
1682440921240784406,79,1682440921240784406,camera_1,80
1682440921250743389,80,1682440921250743389,camera_1,81
1682440921260819673,81,1682440921260819673,camera_1,82
1682440921270648717,82,1682440921270648717,camera_1,83
1682440921280616283,83,1682440921280616283,camera_1,84
1682440921290602922,84,1682440921290602922,camera_1,85
1682440921300774812,85,1682440921300774812,camera_1,86
1682440921310627698,86,1682440921310627698,camera_1,87
1682440921320873975,87,1682440921320873975,camera_1,88
1682440921330871582,88,1682440921330871582,camera_1,89
1682440921340660572,89,1682440921340660572,camera_1,90
1682440921350793123,90,1682440921350793123,camera_1,91
1682440921360620021,91,1682440921360620021,camera_1,92
1682440921370739459,92,1682440921370739459,camera_1,93
1682440921380716562,93,1682440921380716562,camera_1,94
1682440921390712499,94,1682440921390712499,camera_1,95
1682440921400941848,95,1682440921400941848,camera_1,96
1682440921410962343,96,1682440921410962343,camera_1,97
1682440921420906782,97,1682440921420906782,camera_1,98
1682440921430806875,98,1682440921430806875,camera_1,99
1682440921440656423,99,1682440921440656423,camera_1,100
1682440921450603246,100,1682440921450603246,camera_1,101
1682440921460607528,101,1682440921460607528,camera_1,102
1682440921470733880,102,1682440921470733880,camera_1,103
1682440921480548858,103,1682440921480548858,camera_1,104
1682440921490720272,104,1682440921490720272,camera_1,105
1682440921500821590,105,1682440921500821590,camera_1,106
1682440921510529518,106,1682440921510529518,camera_1,107
1682440921520610809,107,1682440921520610809,camera_1,108
1682440921530492305,108,1682440921530492305,camera_1,109
1682440921540678977,109,1682440921540678977,camera_1,110
1682440921550653696,110,1682440921550653696,camera_1,111
1682440921561238050,111,1682440921561238050,camera_1,112
1682440921570822715,112,1682440921570822715,camera_1,113
1682440921580735683,113,1682440921580735683,camera_1,114
1682440921590643405,114,1682440921590643405,camera_1,115
1682440921600679159,115,1682440921600679159,camera_1,116
1682440921610837936,116,1682440921610837936,camera_1,117
1682440921620693683,117,1682440921620693683,camera_1,118
1682440921630650997,118,1682440921630650997,camera_1,119
1682440921640696763,119,1682440921640696763,camera_1,120
1682440921650855779,120,1682440921650855779,camera_1,121
1682440921660648822,121,1682440921660648822,camera_1,122
1682440921670845746,122,1682440921670845746,camera_1,123
1682440921680687665,123,1682440921680687665,camera_1,124
1682440921690703392,124,1682440921690703392,camera_1,125
1682440921700681209,125,1682440921700681209,camera_1,126
1682440921710577726,126,1682440921710577726,camera_1,127
1682440921720542192,127,1682440921720542192,camera_1,128
1682440921730689287,128,1682440921730689287,camera_1,129
1682440921740527868,129,1682440921740527868,camera_1,130
1682440921751030206,130,1682440921751030206,camera_1,131
1682440921760659217,131,1682440921760659217,camera_1,132
1682440921770726442,132,1682440921770726442,camera_1,133
1682440921780860185,133,1682440921780860185,camera_1,134
1682440921791093826,134,1682440921791093826,camera_1,135
1682440921801011800,135,1682440921801011800,camera_1,136
1682440921811071157,136,1682440921811071157,camera_1,137
1682440921820699691,137,1682440921820699691,camera_1,138
1682440921830705404,138,1682440921830705404,camera_1,139
1682440921840640068,139,1682440921840640068,camera_1,140
1682440921850716352,140,1682440921850716352,camera_1,141
1682440921860645532,141,1682440921860645532,camera_1,142
1682440921870559215,142,1682440921870559215,camera_1,143
1682440921880537271,143,1682440921880537271,camera_1,144
1682440921890639781,144,1682440921890639781,camera_1,145
1682440921900717496,145,1682440921900717496,camera_1,146
1682440921910710096,146,1682440921910710096,camera_1,147
1682440921920704364,147,1682440921920704364,camera_1,148
1682440921930839538,148,1682440921930839538,camera_1,149
1682440921940689563,149,1682440921940689563,camera_1,150
1682440921951016902,150,1682440921951016902,camera_1,151
1682440921970622539,151,1682440921970622539,camera_1,153
1682440921990714788,152,1682440921990714788,camera_1,155
1682440922000860452,153,1682440922000860452,camera_1,156
1682440922010827541,154,1682440922010827541,camera_1,157
1682440922020725965,155,1682440922020725965,camera_1,158
1682440922030738830,156,1682440922030738830,camera_1,159
1682440922040739774,157,1682440922040739774,camera_1,160
1682440922050730228,158,1682440922050730228,camera_1,161
1682440922060776948,159,1682440922060776948,camera_1,162
1682440922070685148,160,1682440922070685148,camera_1,163
1682440922080703973,161,1682440922080703973,camera_1,164
1682440922090855598,162,1682440922090855598,camera_1,165
1682440922100815534,163,1682440922100815534,camera_1,166
1682440922110737323,164,1682440922110737323,camera_1,167
1682440922120720148,165,1682440922120720148,camera_1,168
1682440922130778312,166,1682440922130778312,camera_1,169
1682440922140747547,167,1682440922140747547,camera_1,170
1682440922150745630,168,1682440922150745630,camera_1,171
1682440922160832166,169,1682440922160832166,camera_1,172
1682440922170795679,170,1682440922170795679,camera_1,173
