%time,field.header.seq,field.header.stamp,field.header.frame_id,field.image_seq
1682440864904797554,22,1682440864904797554,camera_1,23
1682440864914713144,23,1682440864914713144,camera_1,24
1682440864924845933,24,1682440864924845933,camera_1,25
1682440864934811592,25,1682440864934811592,camera_1,26
1682440864944741487,26,1682440864944741487,camera_1,27
1682440864954579353,27,1682440864954579353,camera_1,28
1682440864964854478,28,1682440864964854478,camera_1,29
1682440864974910497,29,1682440864974910497,camera_1,30
1682440864984606742,30,1682440864984606742,camera_1,31
1682440864994969606,31,1682440864994969606,camera_1,32
1682440865004776000,32,1682440865004776000,camera_1,33
1682440865014771223,33,1682440865014771223,camera_1,34
1682440865024734020,34,1682440865024734020,camera_1,35
1682440865034786462,35,1682440865034786462,camera_1,36
1682440865044711351,36,1682440865044711351,camera_1,37
1682440865055002450,37,1682440865055002450,camera_1,38
1682440865064801216,38,1682440865064801216,camera_1,39
1682440865074579000,39,1682440865074579000,camera_1,40
1682440865084927797,40,1682440865084927797,camera_1,41
1682440865094698905,41,1682440865094698905,camera_1,42
1682440865105042457,42,1682440865105042457,camera_1,43
1682440865115038633,43,1682440865115038633,camera_1,44
1682440865124917507,44,1682440865124917507,camera_1,45
1682440865134796857,45,1682440865134796857,camera_1,46
1682440865144763469,46,1682440865144763469,camera_1,47
1682440865154816627,47,1682440865154816627,camera_1,48
1682440865164906501,48,1682440865164906501,camera_1,49
1682440865174682378,49,1682440865174682378,camera_1,50
1682440865184701204,50,1682440865184701204,camera_1,51
1682440865194689989,51,1682440865194689989,camera_1,52
1682440865204731941,52,1682440865204731941,camera_1,53
1682440865214803218,53,1682440865214803218,camera_1,54
1682440865224866390,54,1682440865224866390,camera_1,55
1682440865234645605,55,1682440865234645605,camera_1,56
1682440865244841575,56,1682440865244841575,camera_1,57
1682440865254769325,57,1682440865254769325,camera_1,58
1682440865264812946,58,1682440865264812946,camera_1,59
1682440865274700880,59,1682440865274700880,camera_1,60
1682440865285131454,60,1682440865285131454,camera_1,61
1682440865294800281,61,1682440865294800281,camera_1,62
1682440865304918289,62,1682440865304918289,camera_1,63
1682440865314780235,63,1682440865314780235,camera_1,64
1682440865324683189,64,1682440865324683189,camera_1,65
1682440865335033178,65,1682440865335033178,camera_1,66
1682440865344842910,66,1682440865344842910,camera_1,67
1682440865354980945,67,1682440865354980945,camera_1,68
1682440865364934682,68,1682440865364934682,camera_1,69
1682440865374869585,69,1682440865374869585,camera_1,70
1682440865384943008,70,1682440865384943008,camera_1,71
1682440865394807100,71,1682440865394807100,camera_1,72
1682440865404905319,72,1682440865404905319,camera_1,73
1682440865414980649,73,1682440865414980649,camera_1,74
1682440865425087928,74,1682440865425087928,camera_1,75
1682440865434873104,75,1682440865434873104,camera_1,76
1682440865444982528,76,1682440865444982528,camera_1,77
1682440865464998483,77,1682440865464998483,camera_1,79
1682440865474654912,78,1682440865474654912,camera_1,80
1682440865484772920,79,1682440865484772920,camera_1,81
1682440865494817972,80,1682440865494817972,camera_1,82
1682440865504890441,81,1682440865504890441,camera_1,83
1682440865514846563,82,1682440865514846563,camera_1,84
1682440865524942159,83,1682440865524942159,camera_1,85
1682440865534912586,84,1682440865534912586,camera_1,86
1682440865544754028,85,1682440865544754028,camera_1,87
1682440865554858446,86,1682440865554858446,camera_1,88
1682440865564607858,87,1682440865564607858,camera_1,89
1682440865574688196,88,1682440865574688196,camera_1,90
1682440865584695100,89,1682440865584695100,camera_1,91
1682440865594574928,90,1682440865594574928,camera_1,92
1682440865604460477,91,1682440865604460477,camera_1,93
1682440865614443540,92,1682440865614443540,camera_1,94
1682440865624571084,93,1682440865624571084,camera_1,95
1682440865634609699,94,1682440865634609699,camera_1,96
1682440865644630670,95,1682440865644630670,camera_1,97
1682440865654893636,96,1682440865654893636,camera_1,98
1682440865664711713,97,1682440865664711713,camera_1,99
1682440865674917459,98,1682440865674917459,camera_1,100
1682440865684906244,99,1682440865684906244,camera_1,101
1682440865694873332,100,1682440865694873332,camera_1,102
1682440865704771041,101,1682440865704771041,camera_1,103
1682440865714875698,102,1682440865714875698,camera_1,104
1682440865724951744,103,1682440865724951744,camera_1,105
1682440865734730243,104,1682440865734730243,camera_1,106
1682440865744784832,105,1682440865744784832,camera_1,107
1682440865754742383,106,1682440865754742383,camera_1,108
1682440865764751911,107,1682440865764751911,camera_1,109
1682440865784792900,108,1682440865784792900,camera_1,111
1682440865794753074,109,1682440865794753074,camera_1,112
1682440865805190563,110,1682440865805190563,camera_1,113
1682440865814823865,111,1682440865814823865,camera_1,114
1682440865824848413,112,1682440865824848413,camera_1,115
1682440865834895610,113,1682440865834895610,camera_1,116
1682440865844901084,114,1682440865844901084,camera_1,117
1682440865855083227,115,1682440865855083227,camera_1,118
1682440865865019083,116,1682440865865019083,camera_1,119
1682440865874780178,117,1682440865874780178,camera_1,120
1682440865885014533,118,1682440865885014533,camera_1,121
1682440865894798278,119,1682440865894798278,camera_1,122
1682440865904882431,120,1682440865904882431,camera_1,123
1682440865914861917,121,1682440865914861917,camera_1,124
1682440865925341367,122,1682440865925341367,camera_1,125
1682440865934975147,123,1682440865934975147,camera_1,126
1682440865944817781,124,1682440865944817781,camera_1,127
1682440865954955577,125,1682440865954955577,camera_1,128
1682440865964829206,126,1682440865964829206,camera_1,129
1682440865975065946,127,1682440865975065946,camera_1,130
1682440865984740495,128,1682440865984740495,camera_1,131
1682440865994997978,129,1682440865994997978,camera_1,132
1682440866004800796,130,1682440866004800796,camera_1,133
1682440866014816284,131,1682440866014816284,camera_1,134
1682440866024833679,132,1682440866024833679,camera_1,135
1682440866034801244,133,1682440866034801244,camera_1,136
1682440866044738769,134,1682440866044738769,camera_1,137
1682440866054758071,135,1682440866054758071,camera_1,138
1682440866064742803,136,1682440866064742803,camera_1,139
1682440866074559688,137,1682440866074559688,camera_1,140
1682440866084757804,138,1682440866084757804,camera_1,141
1682440866094610452,139,1682440866094610452,camera_1,142
1682440866104874610,140,1682440866104874610,camera_1,143
1682440866114738702,141,1682440866114738702,camera_1,144
1682440866124962568,142,1682440866124962568,camera_1,145
1682440866134765863,143,1682440866134765863,camera_1,146
1682440866144773483,144,1682440866144773483,camera_1,147
1682440866154957532,145,1682440866154957532,camera_1,148
1682440866164801359,146,1682440866164801359,camera_1,149
1682440866174828290,147,1682440866174828290,camera_1,150
1682440866184718370,148,1682440866184718370,camera_1,151
1682440866194794654,149,1682440866194794654,camera_1,152
1682440866204670190,150,1682440866204670190,camera_1,153
1682440866214805603,151,1682440866214805603,camera_1,154
1682440866224746465,152,1682440866224746465,camera_1,155
1682440866234859466,153,1682440866234859466,camera_1,156
1682440866244748353,154,1682440866244748353,camera_1,157
1682440866254755258,155,1682440866254755258,camera_1,158
1682440866264598608,156,1682440866264598608,camera_1,159
1682440866274642229,157,1682440866274642229,camera_1,160
1682440866284886360,158,1682440866284886360,camera_1,161
1682440866294680833,159,1682440866294680833,camera_1,162
1682440866305016756,160,1682440866305016756,camera_1,163
1682440866314818382,161,1682440866314818382,camera_1,164
1682440866324692726,162,1682440866324692726,camera_1,165
1682440866334780693,163,1682440866334780693,camera_1,166
1682440866344710350,164,1682440866344710350,camera_1,167
1682440866354833126,165,1682440866354833126,camera_1,168
1682440866364841222,166,1682440866364841222,camera_1,169
1682440866374875068,167,1682440866374875068,camera_1,170
1682440866384792566,168,1682440866384792566,camera_1,171
1682440866394929409,169,1682440866394929409,camera_1,172
1682440866404867887,170,1682440866404867887,camera_1,173
1682440866414798498,171,1682440866414798498,camera_1,174
1682440866424784660,172,1682440866424784660,camera_1,175
1682440866434750318,173,1682440866434750318,camera_1,176
1682440866444895505,174,1682440866444895505,camera_1,177
1682440866454685211,175,1682440866454685211,camera_1,178
1682440866464815616,176,1682440866464815616,camera_1,179
1682440866474814653,177,1682440866474814653,camera_1,180
1682440866484625339,178,1682440866484625339,camera_1,181
1682440866494948863,179,1682440866494948863,camera_1,182
1682440866504697799,180,1682440866504697799,camera_1,183
1682440866514829874,181,1682440866514829874,camera_1,184
1682440866524829387,182,1682440866524829387,camera_1,185
1682440866534979343,183,1682440866534979343,camera_1,186
1682440866544763326,184,1682440866544763326,camera_1,187
1682440866554987192,185,1682440866554987192,camera_1,188
1682440866565036296,186,1682440866565036296,camera_1,189
1682440866574778556,187,1682440866574778556,camera_1,190
1682440866585059165,188,1682440866585059165,camera_1,191
1682440866594741582,189,1682440866594741582,camera_1,192
1682440866604755878,190,1682440866604755878,camera_1,193
1682440866624846935,191,1682440866624846935,camera_1,195
1682440866635162115,192,1682440866635162115,camera_1,196
1682440866644670963,193,1682440866644670963,camera_1,197
1682440866654793024,194,1682440866654793024,camera_1,198
1682440866664708852,195,1682440866664708852,camera_1,199
1682440866674961090,196,1682440866674961090,camera_1,200
1682440866684781789,197,1682440866684781789,camera_1,201
1682440866694811820,198,1682440866694811820,camera_1,202
1682440866705001831,199,1682440866705001831,camera_1,203
1682440866714809656,200,1682440866714809656,camera_1,204
1682440866724806070,201,1682440866724806070,camera_1,205
1682440866734712600,202,1682440866734712600,camera_1,206
1682440866744857072,203,1682440866744857072,camera_1,207
1682440866754731178,204,1682440866754731178,camera_1,208
1682440866765058040,205,1682440866765058040,camera_1,209
1682440866774763584,206,1682440866774763584,camera_1,210
1682440866784757852,207,1682440866784757852,camera_1,211
1682440866794901847,208,1682440866794901847,camera_1,212
1682440866804918527,209,1682440866804918527,camera_1,213
1682440866814847469,210,1682440866814847469,camera_1,214
1682440866825073719,211,1682440866825073719,camera_1,215
1682440866834796190,212,1682440866834796190,camera_1,216
1682440866844830036,213,1682440866844830036,camera_1,217
1682440866854964494,214,1682440866854964494,camera_1,218
1682440866864843606,215,1682440866864843606,camera_1,219
1682440866874891042,216,1682440866874891042,camera_1,220
1682440866884733200,217,1682440866884733200,camera_1,221
1682440866894721984,218,1682440866894721984,camera_1,222
1682440866904759883,219,1682440866904759883,camera_1,223
1682440866914738893,220,1682440866914738893,camera_1,224
1682440866924774885,221,1682440866924774885,camera_1,225
1682440866934695482,222,1682440866934695482,camera_1,226
1682440866944840192,223,1682440866944840192,camera_1,227
1682440866954988956,224,1682440866954988956,camera_1,228
1682440866964792490,225,1682440866964792490,camera_1,229
1682440866974889039,226,1682440866974889039,camera_1,230
1682440866984845876,227,1682440866984845876,camera_1,231
1682440866994799852,228,1682440866994799852,camera_1,232
1682440867004707098,229,1682440867004707098,camera_1,233
1682440867014894962,230,1682440867014894962,camera_1,234
1682440867024738311,231,1682440867024738311,camera_1,235
1682440867035135507,232,1682440867035135507,camera_1,236
1682440867044711828,233,1682440867044711828,camera_1,237
1682440867054899215,234,1682440867054899215,camera_1,238
1682440867064803838,235,1682440867064803838,camera_1,239
1682440867074767589,236,1682440867074767589,camera_1,240
1682440867084939956,237,1682440867084939956,camera_1,241
1682440867094877719,238,1682440867094877719,camera_1,242
1682440867104746341,239,1682440867104746341,camera_1,243
1682440867114811658,240,1682440867114811658,camera_1,244
1682440867124774932,241,1682440867124774932,camera_1,245
1682440867134740591,242,1682440867134740591,camera_1,246
1682440867144745111,243,1682440867144745111,camera_1,247
1682440867154716014,244,1682440867154716014,camera_1,248
1682440867164667844,245,1682440867164667844,camera_1,249
1682440867174960374,246,1682440867174960374,camera_1,250
1682440867184891700,247,1682440867184891700,camera_1,251
1682440867194810628,248,1682440867194810628,camera_1,252
1682440867204914331,249,1682440867204914331,camera_1,253
1682440867214890956,250,1682440867214890956,camera_1,254
1682440867224690914,251,1682440867224690914,camera_1,255
1682440867234831094,252,1682440867234831094,camera_1,256
1682440867244739055,253,1682440867244739055,camera_1,257
1682440867254756450,254,1682440867254756450,camera_1,258
1682440867264863252,255,1682440867264863252,camera_1,259
1682440867274773836,256,1682440867274773836,camera_1,260
1682440867284898757,257,1682440867284898757,camera_1,261
1682440867295114994,258,1682440867295114994,camera_1,262
1682440867304838895,259,1682440867304838895,camera_1,263
1682440867314727067,260,1682440867314727067,camera_1,264
1682440867324843168,261,1682440867324843168,camera_1,265
1682440867334953308,262,1682440867334953308,camera_1,266
1682440867344922065,263,1682440867344922065,camera_1,267
1682440867355068922,264,1682440867355068922,camera_1,268
1682440867364865541,265,1682440867364865541,camera_1,269
1682440867374919891,266,1682440867374919891,camera_1,270
1682440867384945631,267,1682440867384945631,camera_1,271
1682440867394758224,268,1682440867394758224,camera_1,272
1682440867404932975,269,1682440867404932975,camera_1,273
1682440867414806842,270,1682440867414806842,camera_1,274
1682440867425110101,271,1682440867425110101,camera_1,275
1682440867434775114,272,1682440867434775114,camera_1,276
1682440867445156335,273,1682440867445156335,camera_1,277
1682440867454946279,274,1682440867454946279,camera_1,278
1682440867464915513,275,1682440867464915513,camera_1,279
1682440867474890708,276,1682440867474890708,camera_1,280
1682440867484981298,277,1682440867484981298,camera_1,281
1682440867494789361,278,1682440867494789361,camera_1,282
1682440867504872083,279,1682440867504872083,camera_1,283
1682440867514723062,280,1682440867514723062,camera_1,284
1682440867524795532,281,1682440867524795532,camera_1,285
1682440867534896850,282,1682440867534896850,camera_1,286
1682440867545027256,283,1682440867545027256,camera_1,287
1682440867554965972,284,1682440867554965972,camera_1,288
1682440867564807891,285,1682440867564807891,camera_1,289
1682440867574733734,286,1682440867574733734,camera_1,290
1682440867584850549,287,1682440867584850549,camera_1,291
1682440867594737768,288,1682440867594737768,camera_1,292
1682440867604615926,289,1682440867604615926,camera_1,293
1682440867614790439,290,1682440867614790439,camera_1,294
1682440867625263929,291,1682440867625263929,camera_1,295
1682440867634905099,292,1682440867634905099,camera_1,296
1682440867644940137,293,1682440867644940137,camera_1,297
1682440867654780387,294,1682440867654780387,camera_1,298
1682440867664768695,295,1682440867664768695,camera_1,299
1682440867674720048,296,1682440867674720048,camera_1,300
1682440867684867143,297,1682440867684867143,camera_1,301
1682440867694919109,298,1682440867694919109,camera_1,302
1682440867704907178,299,1682440867704907178,camera_1,303
1682440867714778184,300,1682440867714778184,camera_1,304
1682440867724707126,301,1682440867724707126,camera_1,305
1682440867734747648,302,1682440867734747648,camera_1,306
1682440867744935274,303,1682440867744935274,camera_1,307
1682440867754763364,304,1682440867754763364,camera_1,308
1682440867764918088,305,1682440867764918088,camera_1,309
1682440867774724006,306,1682440867774724006,camera_1,310
1682440867785099267,307,1682440867785099267,camera_1,311
1682440867795131444,308,1682440867795131444,camera_1,312
1682440867804764509,309,1682440867804764509,camera_1,313
1682440867814974069,310,1682440867814974069,camera_1,314
1682440867824783563,311,1682440867824783563,camera_1,315
1682440867834733009,312,1682440867834733009,camera_1,316
1682440867844744443,313,1682440867844744443,camera_1,317
1682440867854819059,314,1682440867854819059,camera_1,318
1682440867864822387,315,1682440867864822387,camera_1,319
1682440867874848604,316,1682440867874848604,camera_1,320
1682440867884960412,317,1682440867884960412,camera_1,321
1682440867894677162,318,1682440867894677162,camera_1,322
1682440867904861450,319,1682440867904861450,camera_1,323
1682440867914786577,320,1682440867914786577,camera_1,324
1682440867924750566,321,1682440867924750566,camera_1,325
1682440867934862375,322,1682440867934862375,camera_1,326
1682440867944828987,323,1682440867944828987,camera_1,327
1682440867954805135,324,1682440867954805135,camera_1,328
1682440867964900493,325,1682440867964900493,camera_1,329
1682440867974991559,326,1682440867974991559,camera_1,330
1682440867984678983,327,1682440867984678983,camera_1,331
1682440867994767427,328,1682440867994767427,camera_1,332
1682440868004704952,329,1682440868004704952,camera_1,333
1682440868014778852,330,1682440868014778852,camera_1,334
